type,overall,advancement_rating,category,compensation_rating,culture_rating,management_rating,worklife_balance_rating
default,3.06,3.03,,2.83,2.95,2.57,2.83
company_category_100,2.89,2.86,100,2.48,2.81,2.61,2.79
company_category_200,2.94,3,200,2.63,2.77,2.55,2.78
company_category_300,3.01,3.08,300,2.63,2.82,2.6,2.96
company_category_400,3.02,3.02,400,2.66,2.88,2.65,2.94
company_category_500,3.09,2.99,500,2.62,2.95,2.66,3.04
company_category_600,2.88,3.01,600,2.52,2.85,2.6,2.73
company_category_700,3.06,3.05,700,2.65,3.05,2.62,2.99
company_category_800,3.01,3.06,800,2.51,2.98,2.64,2.71
company_category_900,3.16,3.13,900,3.04,2.99,2.82,3.03
company_category_1000,3.2,3.06,1000,2.73,3.11,2.77,3.18
